soldierId,bestSoldierPerc
4806050,0.45380932
4806051,0.12812477
4806052,0.28098798
4806053,0.013510674
4806054,0.17056453
4806055,0.749699
4806056,0.85833764
4806057,0.21173987
4806058,0.82503843
4806059,0.020062923
4806060,0.21046707
4806061,0.8002273
4806062,0.8002273
4806063,0.8723804
4806064,0.78329545
4806065,0.28073648
4806066,0.22092849
4806067,0.8002273
4806068,0.40455842
4806069,0.81409335
4806070,0.74368286
4806071,0.46795034
4806072,0.55841994
4806073,0.45806453
4806074,0.27253327
4806075,0.009429067
4806076,0.8002273
4806077,0.805831
4806078,0.5475504
4806079,0.6493512
4806080,0.37335324
4806081,0.24425769
4806082,0.14390749
4806083,0.88432956
4806084,-0.008159846
4806085,0.08785504
4806086,0.8160931
4806087,0.7998239
4806088,0.49268234
4806089,0.68217057
4806090,0.36867005
4806091,0.9257957
4806092,0.59222746
4806093,0.029221922
4806094,0.3279841
4806095,0.19011459
4806096,0.13339576
4806097,0.013151795
4806098,0.28593862
4806099,0.8002273
4806100,0.25872195
4806101,0.32373285
4806102,0.25136834
4806103,0.100856215
4806104,0.44234082
4806105,-0.08172652
4806106,0.7485987
4806107,0.41542843
4806108,0.28977185
4806109,0.90284276
4806110,0.49824017
4806111,0.38423368
4806112,0.408723
4806113,0.113984615
4806114,0.8047451
4806115,0.44599476
4806116,-0.07032463
4806117,0.24587324
4806118,0.27580687
4806119,-0.016511053
4806120,0.13946319
4806121,0.8002273
4806122,0.5740309
4806123,0.5331973
4806124,0.7112984
4806125,0.29659307
4806126,0.2309943
4806127,0.33712685
4806128,0.6776999
4806129,0.2153109
4806130,0.283581
4806131,0.20190233
4806132,0.6365866
4806133,0.21169066
4806134,0.22978416
4806135,0.38350853
4806136,0.7891445
4806137,0.8002273
4806138,0.8635206
4806139,0.54681814
4806140,0.7619697
4806141,0.1031104
4806142,0.025522858
4806143,0.41277957
4806144,0.006034583
4806145,0.8753582
4806146,0.7674888
4806147,0.808923
4806148,0.82560706
4806149,0.023680955
4806150,0.12440804
4806151,0.7553309
4806152,0.5530325
4806153,0.49760216
4806154,0.3193602
4806155,0.61142576
4806156,0.8002273
4806157,0.25756118
4806158,0.4177912
4806159,-0.008299142
4806160,0.56905
4806161,0.38840812
4806162,0.09461692
4806163,-0.022812694
4806164,0.20604947
4806165,0.8570783
4806166,0.8002273
4806167,0.5047854
4806168,0.7276337
4806169,0.29657835
4806170,0.090384364
4806171,0.17766878
4806172,0.82122934
4806173,0.3032727
4806174,0.4743417
4806175,0.104714364
4806176,0.3962863
4806177,0.2576703
4806178,0.08309466
4806179,0.26338917
4806180,0.93831825
4806181,0.23852932
4806182,0.89257073
4806183,0.90859294
4806184,0.66362715
4806185,0.29093528
4806186,0.9541059
4869998,0.9256917
4869999,0.8002273
4870000,0.6873684
4870001,0.7392162
4870002,0.4316532
4870003,0.5088845
4870004,0.01431644
4870005,0.4817197
4870006,0.52217376
4870007,0.11179456
4870008,0.8002273
4870009,0.86036706
4870010,0.21497014
4870011,0.76767457
4870012,0.29279444
4870013,0.6419982
4870014,0.01960817
4870015,0.82767415
4870016,0.6301543
4870017,0.2652179
4870018,0.79391253
4870019,0.3966654
4870020,0.7451676
4870021,0.28880918
4870022,0.42868382
4870023,0.76893246
4870024,0.44669774
4870025,0.021647125
4870026,0.48928988
4870027,0.27984187
4870028,0.013645858
4870029,0.195811
4870030,0.7784935
4870031,0.8211777
4870032,0.7255313
4870033,0.17877597
4870034,0.2856965
4870035,0.14889565
4870036,0.6341977
4870037,0.14420596
4870038,0.3317026
4870039,0.7985355
4870040,0.8002273
4870041,0.372584
4870042,0.64366174
4870043,0.28839916
4870044,0.509656
4870045,0.75376487
4870046,0.8002273
4870047,0.34365073
4870048,0.112386376
4870049,0.26254344
4870050,0.021333545
4870051,0.4356811
4870052,0.8002273
4870053,0.92336226
4870054,0.35853115
4870055,0.12337121
4870056,0.2802249
4870057,0.40836757
4870058,-0.040706128
4870059,0.4530097
4870060,-0.017641127
4870061,0.4233199
4870062,0.480672
4870063,0.32964307
4870064,0.4001978
4870065,0.31115556
4870066,0.097732276
4870067,0.78190976
4870068,0.3023255
4870069,-0.045761257
4870070,0.29106772
4870071,0.25355002
4870072,-0.011784732
4870073,0.8352263
4870074,0.83320594
4870075,0.3803761
4870076,0.45343196
4870077,0.2147991
4870078,0.26908925
4870079,0.13920105
4870080,0.36520556
4870081,0.7894877
4870082,0.8002273
4870083,0.9535558
4870084,0.17735907
4870085,0.5391373
4870086,0.028526813
4870087,0.6739733
4870088,0.22051433
4870089,0.8002273
4870090,0.785941
4870091,0.8002273
4870092,0.756304
4870093,0.2768248
4870094,0.21058196
4870095,0.10411355
4870096,0.48235723
4870097,-0.013976842
4870098,0.40249324
4870099,0.65646785
4870100,0.7847721
4870101,0.95951045
4870102,0.90956783
4870103,0.0788106
4870104,0.8002273
4870105,0.8520347
4870106,0.24186304
4870107,0.8554155
4870108,0.7485461
4870109,0.4174152
4870110,0.17728612
4870111,0.007003814
4870112,0.20206088
4870113,0.37904528
4870114,0.27078855
4870115,-0.033109576
4870116,0.83463895
4870117,0.7810081
4870118,0.76128614
4870119,0.030813068
4870120,0.74521065
4870121,0.053869337
4870122,0.09800401
4870123,0.22390002
4870124,0.84930086
4870125,0.15922979
4870126,0.94912964
4870127,0.26872048
4870128,0.7750114
4870129,0.3402159
4870130,0.089261085
4870131,0.087711185
4870132,0.43447033
4870133,0.25987047
4870134,0.029250175
4870135,0.8002273
4870136,0.8002273
4870137,0.26477674
4870138,0.8453208
4933319,0.6004679
4933320,0.8002273
4933321,0.2647296
4933322,0.20940283
4933323,0.4132475
4933324,0.9398217
4933325,0.021814406
4933326,0.5373554
4933327,-0.01806584
4933328,0.017690152
4933329,0.9182261
4933330,0.8586812
4933331,0.27442542
4933332,0.5313763
4933333,0.30062747
4933334,0.5019719
4933335,0.033989936
4933336,0.81464005
4933337,0.5735731
4933338,0.24328583
4933339,0.5027889
4933340,0.5163854
4933341,0.6373762
4933342,0.2619098
4933343,0.39554113
4933344,0.6302109
4933345,0.49573267
4933346,0.040790528
4933347,0.22095045
4933348,0.17626542
4933349,0.17732924
4933350,0.093301326
4933351,0.19796902
4933352,0.20152462
4933353,0.13549733
4933354,-0.016602367
4933355,0.7587428
4933356,0.15559855
4933357,0.6067417
4933358,0.2655905
4933359,0.3070339
4933360,0.63976973
4933361,0.8002273
4933362,0.35690618
4933363,0.6391298
4933364,0.28359517
4933365,0.39359972
4933366,0.8002273
4933367,0.33356386
4933368,0.017445534
4933369,0.30464664
4933370,0.14065993
4933371,0.8588009
4933372,0.27438915
4933373,0.7968253
4933374,0.338615
4933375,0.08474225
4933376,0.2844213
4933377,0.27227643
4933378,0.42738622
4933379,0.79278064
4933380,0.58132195
4933381,0.43297678
4933382,0.876642
4933383,0.4864964
4933384,0.47001547
4933385,0.43969336
4933386,0.043147027
4933387,0.77350414
4933388,0.2576068
4933389,0.38627723
4933390,0.22222158
4933391,0.432005
4933392,-0.004688382
4933393,0.78039324
4933394,0.19000646
4933395,0.48239738
4933396,0.56078994
4933397,0.20230126
4933398,0.2859905
4933399,0.1975655
4933400,0.33655977
4933401,0.70226485
4933402,0.49388403
4933403,0.8294759
4933404,0.42533687
4933405,0.019619584
4933406,0.5333836
4933407,0.54870874
4933408,0.26870048
4933409,0.8002273
4933410,0.86366403
4933411,0.03385499
4933412,0.33628777
4933413,0.26222423
4933414,0.34139135
4933415,0.1652354
4933416,0.18475726
4933417,0.086673886
4933418,0.42061162
4933419,0.75499827
4933420,0.8002273
4933421,0.40618557
4933422,0.78908205
4933423,0.31936213
4933424,0.029554218
4933425,0.8397526
4933426,0.26635548
4933427,0.6258509
4933428,0.6363024
4933429,0.9588444
4933430,0.084483355
4933431,-0.041519433
4933432,0.38234955
4933433,0.012521774
4933434,0.28284967
4933435,0.27720192
4933436,0.8283119
4933437,0.3985691
4933438,0.8002273
4933439,0.018107325
4933440,0.23257357
4933441,0.1774556
4933442,0.117687255
4933443,0.24778065
4933444,0.8169475
4933445,0.3742863
4933446,0.020890027
4933447,0.27278447
4933448,0.8002273
4933449,0.20191237
4933450,0.026685447
4933451,0.081243664
4933452,0.4356805
4933453,0.213947
4933454,0.0742847
4933455,0.18496478
4933456,0.78250116
4933457,0.26289725
4933458,0.0856877
4995957,0.0631963
4995958,0.8002273
4995959,0.22472632
4995960,0.39918828
4995961,-0.05156347
4995962,0.8942609
4995963,0.3793406
4995964,0.17076641
4995965,0.3741946
4995966,0.5077722
4995967,0.8254858
4995968,0.4629398
4995969,0.29594833
4995970,0.8721447
4995971,0.81875694
4995972,0.044410765
4995973,0.5978384
4995974,0.037683815
4995975,0.49753916
4995976,0.2399005
4995977,0.28509367
4995978,0.07161999
4995979,0.8002273
4995980,0.45097095
4995981,0.09828356
4995982,0.02259186
4995983,0.2488896
4995984,0.48348767
4995985,0.13693488
4995986,0.072886914
4995987,0.1957317
4995988,-0.0028440654
4995989,0.09904936
4995990,0.05519083
4995991,0.6282644
4995992,0.4415545
4995993,0.30713773
4995994,0.7701843
4995995,0.25284168
4995996,0.6268443
4995997,0.8597752
4995998,0.14929351
4995999,0.5219453
4996000,0.3164724
4996001,0.858083
4996002,0.036073625
4996003,0.07681605
4996004,0.02708599
4996005,0.26885897
4996006,0.1722075
4996007,0.86369675
4996008,0.4343508
4996009,0.86050093
4996010,0.19458297
4996011,0.2097128
4996012,0.32564068
4996013,0.13837773
4996014,0.2698176
4996015,0.32537103
4996016,0.5278151
4996017,0.8002273
4996018,0.4855861
4996019,0.0147103965
4996020,0.3868082
4996021,0.59563416
4996022,0.6547035
4996023,0.5250157
4996024,-0.0414187
4996025,0.24083626
4996026,0.43374088
4996027,0.73220897
4996028,0.701036
4996029,0.43645978
4996030,0.051315755
4996031,0.440109
4996032,0.21426395
4996033,0.33566472
4996034,0.19438949
4996035,0.043139726
4996036,0.57592136
4996037,0.2883659
4996038,0.011311948
4996039,0.3945623
4996040,-0.02274847
4996041,0.63677466
4996042,0.4668954
4996043,0.03977093
4996044,0.8002273
4996045,0.8823909
4996046,0.0124286115
4996047,0.3207176
4996048,0.2625163
4996049,0.21034443
4996050,0.09859046
4996051,0.211079
4996052,0.2731461
4996053,0.38218802
4996054,0.86932385
4996055,0.11551985
4996056,0.74172986
4996057,0.95573854
4996058,0.4685263
4996059,0.40430212
4996060,0.7950511
4996061,0.06462106
4996062,0.4734467
4996063,0.6192932
4996064,0.77011216
4996065,0.5035842
4996066,0.48223555
4996067,0.17760605
4996068,0.8002273
4996069,0.2992961
4996070,0.021334857
4996071,0.117129534
4996072,0.7440711
4996073,0.04284069
4996074,0.8734213
4996075,0.20754862
4996076,0.09782392
4996077,0.7941426
4996078,0.80402535
4996079,0.301736
4996080,0.6104183
4996081,0.40106016
4996082,0.5921035
4996083,0.25477028
4996084,0.019037813
4996085,0.75975144
4996086,0.8223388
4996087,0.47544184
4996088,0.23171541
4996089,0.57499355
4996090,0.7413125
4996091,0.5076486
4996092,0.067828685
5057930,0.04671696
5057931,0.66065025
5057932,0.328538
5057933,0.25989968
5057934,-0.026585251
5057935,0.8741441
5057936,0.57508993
5057937,0.14355555
5057938,0.762123
5057939,0.39398614
5057940,0.2660272
5057941,0.732317
5057942,0.33656204
5057943,0.9535565
5057944,0.071807474
5057945,0.0713785
5057946,0.27466464
5057947,0.7518124
5057948,0.47085023
5057949,0.008820623
5057950,0.24198377
5057951,0.07610443
5057952,0.8002273
5057953,0.42798716
5057954,0.046659738
5057955,0.8872092
5057956,0.24606252
5057957,0.8134686
5057958,0.9105567
5057959,0.098077446
5057960,0.19978902
5057961,0.32156193
5057962,0.09195551
5057963,-0.0032068193
5057964,0.061303496
5057965,0.3175979
5057966,0.28069213
5057967,0.6071969
5057968,0.21958297
5057969,0.6756005
5057970,0.81214523
5057971,0.15982506
5057972,0.013821989
5057973,0.2745998
5057974,0.86936617
5057975,0.045285374
5057976,0.082583696
5057977,0.27479118
5057978,0.06447455
5057979,0.87088037
5057980,0.5079058
5057981,0.31783614
5057982,0.8884424
5057983,0.24062407
5057984,0.20390448
5057985,0.42207572
5057986,0.20683858
5057987,0.16841838
5057988,0.7355151
5057989,0.5085336
5057990,0.7410469
5057991,0.34148407
5057992,0.11914298
5057993,0.31701154
5057994,0.5354602
5057995,0.06275359
5057996,0.37794682
5057997,-0.066354066
5057998,0.14860272
5057999,0.57098997
5058000,0.7816503
5058001,0.63926286
5058002,0.3797958
5058003,0.061944813
5058004,0.32883283
5058005,0.22609735
5058006,0.33466375
5058007,0.109199494
5058008,0.17347383
5058009,0.06971964
5058010,0.09203294
5058011,0.023505181
5058012,0.53865856
5058013,0.54491127
5058014,0.6109519
5058015,0.8002273
5058016,-0.018049568
5058017,0.8032352
5058018,0.23938745
5058019,-0.038122743
5058020,0.2996684
5058021,-0.024722993
5058022,0.24816549
5058023,0.07559654
5058024,0.25124127
5058025,0.06147155
5058026,0.3890895
5058027,0.8002273
5058028,0.09375808
5058029,0.8002273
5058030,0.93049604
5058031,0.36498195
5058032,0.4110597
5058033,0.8450928
5058034,0.07998499
5058035,0.84618026
5058036,0.80182534
5058037,0.44951296
5058038,0.31034943
5058039,0.14311701
5058040,0.06618187
5058041,0.7540314
5058042,0.51702744
5058043,0.025986522
5058044,0.066462785
5058045,0.65653294
5058046,0.049933583
5058047,0.8788742
5058048,0.1932677
5058049,0.2485336
5058050,0.684924
5058051,0.7991656
5058052,0.4567978
5058053,0.2466636
5058054,0.30698124
5058055,0.836483
5058056,-0.00621593
5058057,0.8002273
5058058,0.7799673
5058059,0.8496796
5058060,0.1718137
5058061,0.22318488
5058062,0.48603293
5058063,0.8215935
5058064,0.29093057
5058065,0.07974526
5119307,0.91046816
5119308,0.66622734
5119309,0.11830655
5119310,0.15365025
5119311,-0.03677115
5119312,0.928661
5119313,0.048751205
5119314,0.31285158
5119315,0.43186074
5119316,0.43510294
5119317,0.15634137
5119318,0.5759879
5119319,0.3747239
5119320,0.107331455
5119321,0.56471324
5119322,0.7227248
5119323,0.30496195
5119324,0.82847536
5119325,0.5742282
5119326,0.10182899
5119327,0.21494997
5119328,0.3364241
5119329,0.06255168
5119330,0.47842097
5119331,0.20352763
5119332,0.90139854
5119333,0.38210973
5119334,0.5020778
5119335,0.80848426
5119336,0.64228785
5119337,0.32471216
5119338,0.36608243
5119339,0.2077077
5119340,0.4593089
5119341,0.33436686
5119342,0.45641994
5119343,0.09036717
5119344,0.6211997
5119345,0.07125822
5119346,0.6608486
5119347,0.7394637
5119348,0.93302417
5119349,0.0056006014
5119350,0.6551142
5119351,0.74025095
5119352,0.9339913
5119353,0.85410357
5119354,0.206368
5119355,0.020083517
5119356,0.7493712
5119357,0.825968
5119358,0.45947948
5119359,0.4390477
5119360,0.19640803
5119361,0.17772573
5119362,0.40857688
5119363,0.9482786
5119364,0.47134128
5119365,0.9001851
5119366,0.2219013
5119367,0.2473177
5119368,0.75223374
5119369,0.20314017
5119370,0.25800312
5119371,0.77014196
5119372,0.06881645
5119373,0.38977376
5119374,-0.051303536
5119375,0.053464264
5119376,0.45015332
5119377,0.73688066
5119378,0.86794055
5119379,0.5152875
5119380,0.3268481
5119381,0.26238468
5119382,0.19473523
5119383,0.7828022
5119384,0.11419663
5119385,0.2920673
5119386,0.8759347
5119387,0.52316415
5119388,0.42824945
5119389,0.7687473
5119390,0.8002273
5119391,0.30691972
5119392,-0.028064877
5119393,0.5738053
5119394,0.4459663
5119395,-0.044992894
5119396,0.7680631
5119397,0.09977436
5119398,0.03882596
5119399,0.6027423
5119400,0.25390404
5119401,0.22751325
5119402,0.5676557
5119403,0.9225415
5119404,0.13817766
5119405,0.2943127
5119406,0.79475105
5119407,0.41757745
5119408,0.4493092
5119409,0.81038404
5119410,0.021963805
5119411,0.23818773
5119412,0.78223467
5119413,0.85724556
5119414,0.3431912
5119415,-0.013756812
5119416,0.06541368
5119417,-0.021051139
5119418,0.7409855
5119419,0.5315562
5119420,0.8002273
5119421,0.5374423
5119422,0.8564192
5119423,0.8579365
5119424,0.6244341
5119425,0.27840087
5119426,0.47627345
5119427,0.5001694
5119428,0.40362668
5119429,0.8002273
5119430,0.76027656
5119431,0.21199894
5119432,-0.026706845
5119433,0.8002273
5119434,0.39833114
5119435,0.7638909
5119436,0.3889796
5119437,0.6546826
5119438,0.8002273
5119439,0.8002273
5119440,0.7647288
5119441,0.048778683
5180121,0.8488274
5180122,0.92683303
5180123,0.08917427
5180124,0.023725152
5180125,0.33423537
5180126,0.82900655
5180127,0.47610325
5180128,0.31363118
5180129,0.91669655
5180130,0.066883326
5180131,0.49916652
5180132,0.4342311
5180133,0.036376268
5180134,0.49390104
5180135,0.78645664
5180136,0.24725303
5180137,0.8002273
5180138,0.8002273
5180139,0.66707075
5180140,0.53448665
5180141,0.32723677
5180142,0.054269105
5180143,0.06871012
5180144,0.22161508
5180145,0.95113826
5180146,0.8002273
5180147,0.68168473
5180148,0.2844062
5180149,0.8002273
5180150,-0.0030869544
5180151,0.38024807
5180152,0.58774424
5180153,0.45096892
5180154,0.17442206
5180155,0.370956
5180156,0.08325264
5180157,0.8571539
5180158,0.40214103
5180159,0.030724674
5180160,-0.014767915
5180161,0.8874335
5180162,0.24234778
5180163,0.7107084
5180164,0.79243124
5180165,0.84128356
5180166,0.83274335
5180167,0.92119956
5180168,0.23573911
5180169,0.18162066
5180170,0.8002273
5180171,0.73643184
5180172,0.58749455
5180173,0.21525586
5180174,0.16561168
5180175,0.32139498
5180176,0.80804
5180177,0.39402282
5180178,0.49234384
5180179,0.49333164
5180180,0.32979017
5180181,0.87842023
5180182,0.36115965
5180183,0.23380429
5180184,0.7483796
5180185,0.025247544
5180186,0.43013918
5180187,-0.04816422
5180188,0.19342628
5180189,0.43107444
5180190,0.6783622
5180191,0.8565829
5180192,0.20240763
5180193,0.34576264
5180194,-0.025744528
5180195,0.2170443
5180196,0.826715
5180197,-0.07671532
5180198,0.08134487
5180199,0.7027467
5180200,0.65499246
5180201,0.8002273
5180202,-0.0017100573
5180203,0.8583876
5180204,0.28112915
5180205,0.6588563
5180206,0.8002273
5180207,0.56498003
5180208,-0.01907295
5180209,0.040990204
5180210,0.08599809
5180211,0.05294448
5180212,0.39163536
5180213,0.7592826
5180214,0.06749079
5180215,0.7548456
5180216,0.41080883
5180217,0.011129528
5180218,0.86499715
5180219,0.8002273
5180220,0.18806201
5180221,0.78116846
5180222,0.36959308
5180223,0.13778475
5180224,0.8002273
5180225,0.38037091
5180226,0.04743281
5180227,0.24724019
5180228,0.3817499
5180229,0.9479636
5180230,0.7237611
5180231,0.5352916
5180232,0.5298302
5180233,0.74357295
5180234,0.8568671
5180235,0.7687423
5180236,0.40127558
5180237,0.6139444
5180238,0.11980823
5180239,0.5997597
5180240,0.8002273
5180241,0.16947502
5180242,0.8002273
5180243,0.8141159
5180244,0.22588217
5180245,0.07424626
5180246,0.52159387
5180247,0.34429297
5180248,0.6658895
5180249,0.45134842
5180250,0.6028724
5180251,0.1981124
5180252,0.2115902
5180253,0.8898297
5180254,0.7533407
5240505,0.8968648
5240506,0.848904
5240507,0.09797543
5240508,0.10208455
5240509,0.40404248
5240510,0.75031316
5240511,0.70253325
5240512,0.059714943
5240513,0.8002273
5240514,-0.024363667
5240515,0.28075826
5240516,0.28532255
5240517,0.039098382
5240518,0.0475803
5240519,0.77248424
5240520,0.116117924
5240521,0.8002273
5240522,0.122142285
5240523,0.25766635
5240524,0.57417685
5240525,0.8002273
5240526,0.07666978
5240527,0.31930548
5240528,0.9490837
5240529,0.8002273
5240530,-0.045144826
5240531,0.27704042
5240532,0.77305603
5240533,0.4437655
5240534,0.29007518
5240535,0.43743932
5240536,0.45557955
5240537,0.14335033
5240538,0.16543856
5240539,0.8002273
5240540,0.7618749
5240541,0.0496822
5240542,0.018556565
5240543,-0.0017514825
5240544,0.37878117
5240545,0.26615983
5240546,0.7435776
5240547,0.09237528
5240548,0.35853115
5240549,0.68036485
5240550,0.79832995
5240551,0.09906319
5240552,0.15582779
5240553,0.8434986
5240554,0.55490834
5240555,0.7728598
5240556,0.6216813
5240557,-0.01709482
5240558,0.30196267
5240559,0.84814703
5240560,0.08516401
5240561,0.7366582
5240562,0.3815388
5240563,0.29308325
5240564,0.8299473
5240565,0.5359639
5240566,0.8002273
5240567,0.51180744
5240568,0.2334157
5240569,0.4442137
5240570,0.3715322
5240571,0.45688707
5240572,0.058449775
5240573,0.9100676
5240574,0.82198703
5240575,0.01766327
5240576,0.28574112
5240577,0.14781138
5240578,0.8002273
5240579,-0.08594379
5240580,0.089526504
5240581,0.8804678
5240582,0.2699422
5240583,0.8280618
5240584,0.41771165
5240585,0.8002273
5240586,0.31176695
5240587,0.62140954
5240588,0.86300397
5240589,0.52319896
5240590,0.014344722
5240591,0.08633125
5240592,0.09340456
5240593,0.14327773
5240594,0.65697026
5240595,0.8002273
5240596,0.0126487315
5240597,0.1566807
5240598,0.44294104
5240599,0.8002273
5240600,0.05390379
5240601,0.771346
5240602,0.0036338866
5240603,0.2645855
5240604,0.33702812
5240605,0.06213048
5240606,0.76977026
5240607,0.39691806
5240608,0.40103015
5240609,0.055307835
5240610,0.8144375
5240611,0.91087604
5240612,0.3842231
5240613,0.7417512
5240614,-0.006414056
5240615,0.8002273
5240616,0.018168211
5240617,0.5592872
5240618,0.3855608
5240619,0.2120704
5240620,0.19350696
5240621,0.49319938
5240622,0.14734006
5240623,0.58441305
5240624,0.835758
5240625,0.61631066
5240626,0.39585465
5240627,-0.010988206
5240628,0.25785026
5240629,0.09399864
5240630,0.02200526
5240631,0.6000946
5240632,0.78994775
5240633,0.2902343
5240634,0.25711727
5240635,0.4261384
5240636,0.92279714
5300584,0.94474924
5300585,0.10567984
5300586,0.16733155
5300587,0.5065649
5300588,0.3299925
5300589,0.86913955
5300590,0.77341074
5300591,0.047466546
5300592,0.52605677
5300593,0.29044712
5300594,0.28214806
5300595,0.24214661
5300596,0.05259505
5300597,0.041243404
5300598,0.15651852
5300599,0.8002273
5300600,0.8356633
5300601,0.55501044
5300602,0.5334856
5300603,0.9247869
5300604,0.070901126
5300605,0.75976586
5300606,0.33728054
5300607,0.8002273
5300608,0.009340614
5300609,0.43993902
5300610,0.614526
5300611,0.0677422
5300612,0.505232
5300613,0.81617093
5300614,0.21345374
5300615,0.8555112
5300616,0.26453474
5300617,0.85616523
5300618,0.80315644
5300619,0.7544013
5300620,0.8002273
5300621,0.33894628
5300622,0.33263475
5300623,0.20145023
5300624,0.74138725
5300625,0.09425947
5300626,0.46683133
5300627,0.75325584
5300628,0.5132099
5300629,0.7914871
5300630,0.7506026
5300631,0.76927197
5300632,0.6409692
5300633,0.6274737
5300634,0.57920057
5300635,0.008561403
5300636,0.15639374
5300637,0.37462395
5300638,0.39896405
5300639,0.26452428
5300640,0.43782666
5300641,0.7292417
5300642,0.7907542
5300643,0.6205821
5300644,0.8002273
5300645,0.6058371
5300646,0.16854444
5300647,0.50713396
5300648,0.32983494
5300649,0.48462334
5300650,0.24181178
5300651,0.85205853
5300652,0.8701019
5300653,0.025726348
5300654,0.15667105
5300655,0.16045237
5300656,0.760893
5300657,0.023793101
5300658,0.30942613
5300659,0.1177074
5300660,0.26343194
5300661,0.42508948
5300662,0.4930465
5300663,0.8269882
5300664,0.27787495
5300665,0.7915919
5300666,0.07525408
5300667,0.2783095
5300668,-0.013694555
5300669,0.0722982
5300670,0.3169132
5300671,0.8107333
5300672,0.0054718554
5300673,0.5744636
5300674,0.0046165287
5300675,0.18686482
5300676,0.4031489
5300677,0.8002273
5300678,0.8002273
5300679,0.8002273
5300680,0.017098457
5300681,0.28332865
5300682,0.33954507
5300683,0.25064582
5300684,0.8763691
5300685,0.30970654
5300686,0.5455079
5300687,0.069378436
5300688,0.018201232
5300689,0.6342616
5300690,0.33811235
5300691,0.083744586
5300692,-0.016915828
5300693,0.0533863
5300694,0.007222444
5300695,0.6000328
5300696,0.09353778
5300697,0.1329174
5300698,0.7631103
5300699,0.5094325
5300700,0.20640358
5300701,0.32191023
5300702,0.14919147
5300703,0.7462059
5300704,0.2836242
5300705,0.82206863
5300706,0.273182
5300707,0.11904773
5300708,0.74994934
5300709,0.5517084
5300710,0.7700273
5300711,0.46780598
5300712,0.2242307
5300713,0.09621909
5300714,0.8002273
5360462,0.9241774
5360463,0.08835849
5360464,0.18866861
5360465,0.07352474
5360466,0.61371773
5360467,0.8002273
5360468,0.8002273
5360469,0.49266243
5360470,0.82401097
5360471,0.22101673
5360472,0.2980479
5360473,0.21831605
5360474,0.6329591
5360475,0.42757168
5360476,0.14989492
5360477,0.5918212
5360478,0.79219615
5360479,0.54294395
5360480,0.8577458
5360481,0.9367932
5360482,0.05040297
5360483,0.6092817
5360484,0.34471145
5360485,0.8002273
5360486,-0.019751042
5360487,0.2643604
5360488,0.7567151
5360489,0.0160864
5360490,0.5919279
5360491,0.50921637
5360492,0.21962628
5360493,0.77909046
5360494,0.21073282
5360495,0.7977699
5360496,0.8225274
5360497,0.8002273
5360498,0.8002273
5360499,0.33587092
5360500,0.28510094
5360501,0.32396394
5360502,0.48286244
5360503,0.4057173
5360504,0.7875637
5360505,0.005669445
5360506,0.48132533
5360507,0.7811923
5360508,0.8110924
5360509,0.035123795
5360510,0.47838604
5360511,0.104257554
5360512,0.52136934
5360513,-0.0032825172
5360514,0.26520008
5360515,0.040488303
5360516,0.13840654
5360517,0.39120826
5360518,0.5153995
5360519,0.06776121
5360520,-0.016581297
5360521,0.8002273
5360522,0.8002273
5360523,0.052500665
5360524,0.42221662
5360525,0.27281654
5360526,0.52475077
5360527,0.15759361
5360528,0.7430402
5360529,0.39749095
5360530,0.10906339
5360531,0.16837054
5360532,0.52425426
5360533,0.76180166
5360534,-0.07055226
5360535,0.41613224
5360536,0.77510536
5360537,0.4683373
5360538,0.41557714
5360539,0.8002273
5360540,0.0924246
5360541,0.059007317
5360542,0.2829149
5360543,0.19974715
5360544,0.2557198
5360545,0.13497585
5360546,0.8649405
5360547,0.34043038
5360548,0.8449831
5360549,0.22422549
5360550,0.4865849
5360551,0.013883859
5360552,0.8704829
5360553,0.43295267
5360554,0.44340655
5360555,0.5824212
5360556,0.8002273
5360557,0.10236159
5360558,0.10647228
5360559,0.36689654
5360560,0.08051154
5360561,0.11411607
5360562,0.30179137
5360563,0.8239248
5360564,0.086922735
5360565,0.8682511
5360566,0.29950696
5360567,0.5248471
5360568,0.06557509
5360569,0.22506046
5360570,0.06138128
5360571,0.031730264
5360572,0.52699876
5360573,0.08615279
5360574,0.7901732
5360575,0.339238
5360576,0.26227015
5360577,0.14124215
5360578,0.25250846
5360579,0.8002273
5360580,0.17807722
5360581,0.11815283
5360582,0.7677981
5360583,0.17653659
5360584,0.37590986
5360585,0.64400077
5360586,0.56997544
5360587,0.6150777
5360588,0.42485777
5360589,0.12292978
5360590,0.32687208
5360591,0.8246856
5420172,0.87255526
5420173,0.80974257
5420174,0.16017339
5420175,0.21954009
5420176,0.022678882
5420177,0.8922913
5420178,0.70194054
5420179,0.41015917
5420180,0.029735297
5420181,0.2520752
5420182,0.3029525
5420183,0.50615036
5420184,0.60989624
5420185,0.422994
5420186,0.13998687
5420187,0.48103803
5420188,0.15577143
5420189,0.20460048
5420190,0.8194854
5420191,0.7672942
5420192,0.16889021
5420193,0.77214503
5420194,0.3418207
5420195,0.38263434
5420196,0.314378
5420197,0.33308747
5420198,0.85696197
5420199,0.7571142
5420200,0.50146323
5420201,0.5251637
5420202,0.26692954
5420203,0.23016384
5420204,0.020626634
5420205,0.769848
5420206,0.83570266
5420207,0.8718688
5420208,0.21523017
5420209,0.12395784
5420210,0.26741034
5420211,0.15897244
5420212,0.5821854
5420213,0.50678164
5420214,0.65678346
5420215,0.011830717
